group,N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
validation,384,58,2031132666,128,140,0.0003916167512591053,0.000615084263262372,1.2134774795820419e-07,6.219175126170176e-08,0.21395723114884801,0.245742567566532,92.59786846836727,0.17299989995080978,1,35.91529820256617,67.99127996614915,67.9912815541939,100.067267523887,117.84172879968982,117.84173159712108,149.9177072411307,149.9177165647749,186.75887668652248,186.7588826172895
validation,384,58,2031132666,256,140,0.00039161676968643114,0.0006150842705391271,1.2134775990187537e-07,6.219171258695698e-08,0.2139572311488918,0.24574256756651797,92.59786846836727,0.22062519995961338,1,35.915298202565786,67.99127996614467,67.99128155419051,100.06726752388349,117.84172879968973,117.8417315971221,149.9177072411383,149.9177165647767,186.75887668652217,186.75888261727255
validation,384,58,2031132666,512,140,0.00039161677649036665,0.0006150842509783118,1.2134781450151508e-07,6.219190501277051e-08,0.21395723114873408,0.2457425675665735,92.59786846836727,0.36594330007210374,1,35.91529820256707,67.99127996615022,67.99128155418784,100.06726752388478,117.84172879968347,117.84173159712509,149.91770724111763,149.91771656478488,186.75887668653868,186.75888261725888
validation,384,59,2031132667,128,133,0.00037040560950542804,0.000564445296006885,1.0856501226052095e-07,2.5990753676460485e-08,0.213957273440745,0.24574251648842138,50.040088349011114,0.16665899998042732,1,35.915297447296496,67.99127638228417,67.99127892384828,100.06726510341629,117.84172421706897,117.84172876762915,149.91771075194262,149.9177146484166,186.7588671126514,186.758878838244
validation,384,59,2031132667,256,133,0.00037040561520033027,0.0005644453068834416,1.0856502022296841e-07,2.5990780786698255e-08,0.21395727344079105,0.2457425164883863,50.040088349011114,0.22697419999167323,1,35.915297447296574,67.99127638228306,67.99127892384713,100.06726510341677,117.8417242170681,117.84172876761937,149.91771075193975,149.91771464841779,186.75886711264732,186.7588788382368
validation,384,59,2031132667,512,133,0.0003704056511681318,0.0005644453180251509,1.0856501984380424e-07,2.599077301383288e-08,0.21395727344079818,0.2457425164883423,50.040088349011114,0.3615557999582961,1,35.915297447296616,67.99127638228491,67.99127892384816,100.06726510341382,117.84172421707017,117.84172876761941,149.91771075194086,149.91771464841773,186.75886711264067,186.75887883824007
validation,384,60,2031132668,128,140,0.00031665355683500266,0.0005918118178617594,7.93969675340998e-08,3.2429179589769446e-08,0.21395723796791388,0.2457425971783188,65.84592912658209,0.15870939998421818,1,35.91529812736895,67.99127717050436,67.99127994846275,100.0672627967572,117.84172742089464,117.84172874759422,149.9177054139025,149.91771027561046,186.75887483668896,186.75887666630823
validation,384,60,2031132668,256,140,0.0003166535813777899,0.0005918118587800027,7.939698289024846e-08,3.242922110824547e-08,0.213957237967897,0.24574259717831823,65.84592912658209,0.22593679989222437,1,35.91529812737033,67.99127717050415,67.991279948464,100.06726279675817,117.84172742089055,117.84172874759282,149.91770541389857,149.91771027561276,186.75887483669118,186.7588766663138
validation,384,60,2031132668,512,140,0.0003166535589386702,0.000591811854342698,7.939699767765088e-08,3.242922167699172e-08,0.21395723796789806,0.24574259717830155,65.84592912658209,0.35364960005972534,1,35.915298127370896,67.99127717050501,67.99127994846373,100.06726279676356,117.84172742088506,117.8417287475948,149.9177054139007,149.91771027561498,186.7588748366909,186.7588766663233
validation,384,61,2031132669,128,149,0.00027415608323998176,0.0005386433889169271,6.007388204569565e-08,3.0834089790647726e-08,0.21395725103022345,0.24574251262954275,75.7053376812819,0.1712751000886783,1,35.91529715394981,67.9912743359874,67.99127523394024,100.06725646777096,117.84172357335557,117.84172413158252,149.91770275616219,149.91770737873796,186.75885926445855,186.7588614972024
validation,384,61,2031132669,256,149,0.00027415613224016165,0.0005386433482190858,6.007379597543029e-08,3.083400106623321e-08,0.21395725103031282,0.24574251262966976,75.7053376812819,0.2344083999050781,1,35.91529715394907,67.99127433598815,67.99127523393688,100.06725646776704,117.84172357335552,117.84172413156952,149.91770275616258,149.91770737872505,186.7588592644647,186.75886149717684
validation,384,61,2031132669,512,149,0.000274155933809627,0.0005386433442604487,6.00737808088637e-08,3.083402552232183e-08,0.2139572510302366,0.24574251262953553,75.7053376812819,0.33093399996869266,1,35.91529715394928,67.99127433598761,67.9912752339334,100.0672564677687,117.84172357335216,117.841724131575,149.91770275615664,149.91770737872278,186.7588592644423,186.75886149715657
validation,384,62,2031132670,128,145,0.0002833584550308588,0.0005551958122271939,6.430344465179503e-08,1.8218963043175576e-08,0.21395725259191958,0.24574251893320082,65.05570317931924,0.1588062000228092,1,35.91529743874601,67.99127558525393,67.99127793601411,100.06725998587383,117.84172417961427,117.84172642277369,149.91770528147924,149.91770801282425,186.75886084357475,186.7588693593446
validation,384,62,2031132670,256,145,0.0002833584397503198,0.000555195842269575,6.430334474203766e-08,1.8218909770610452e-08,0.21395725259188803,0.24574251893329313,65.05570317931924,0.21719029999803752,1,35.915297438746656,67.99127558525456,67.99127793601357,100.06725998587547,117.84172417961268,117.84172642277143,149.91770528147225,149.91770801280927,186.75886084357361,186.75886935932252
validation,384,62,2031132670,512,145,0.0002833584424929807,0.0005551958570815422,6.430340028958778e-08,1.821893763917655e-08,0.21395725259192186,0.24574251893316043,65.05570317931924,0.3331227999879047,1,35.91529743874682,67.99127558525468,67.99127793601347,100.06725998587682,117.84172417961408,117.8417264227705,149.9177052814764,149.9177080128176,186.75886084356205,186.75886935933735
validation,384,63,2031132671,128,120,0.0005096543825567463,0.0010860272699597334,2.022809398652909e-07,6.121699299405866e-08,0.2139571591263282,0.24574252865098137,83.42230555381681,0.15631150000263005,1,35.91531274259261,67.99128122139236,67.99129515113971,100.06728172203229,117.84173326672567,117.84175467402285,149.91771952058207,149.91772869809276,186.75888298571056,186.758902332846
validation,384,63,2031132671,256,120,0.0005096544433336602,0.0010860273264574095,2.0228092223415725e-07,6.121686540531728e-08,0.21395715912644328,0.2457425286511448,83.42230555381681,0.20752809999976307,1,35.915312742597656,67.9912812214014,67.99129515114177,100.06728172203746,117.8417332667272,117.84175467402208,149.91771952059855,149.91772869809012,186.7588829857324,186.75890233285784
validation,384,63,2031132671,512,120,0.0005096544439871753,0.0010860277700855791,2.0228095237770834e-07,6.121714541805283e-08,0.21395715912618346,0.24574252865089188,83.42230555381681,0.3501107000047341,1,35.91531274261276,67.99128122139079,67.9912951511395,100.06728172203407,117.8417332667236,117.84175467402358,149.9177195205611,149.91772869809463,186.75888298569902,186.75890233284792
validation,384,64,2031132672,128,137,0.0003572459924788261,0.0005606386023696013,1.0100836468252312e-07,3.083082954757849e-08,0.21395729101796085,0.2457424968124116,151.23796624356808,0.17485940002370626,1,35.91529704877531,67.99127715993386,67.99128459328263,100.06725741319109,117.84172378187893,117.84172427400516,149.91770889345437,149.91771351554138,186.75886302999407,186.7588896275262
validation,384,64,2031132672,256,137,0.0003572459794263723,0.0005606385761099896,1.0100837757410471e-07,3.083084642038382e-08,0.21395729101796387,0.2457424968123418,151.23796624356808,0.218244600109756,1,35.915297048774896,67.99127715993119,67.99128459327751,100.06725741318758,117.84172378187758,117.84172427400411,149.91770889345378,149.9177135155433,186.75886302998555,186.75888962752046
validation,384,64,2031132672,512,137,0.00035724597569709973,0.0005606384714531172,1.0100835406592651e-07,3.083079447489327e-08,0.21395729101798786,0.24574249681239282,151.23796624356808,0.3484662000555545,1,35.91529704877457,67.99127715993723,67.99128459328315,100.06725741319133,117.84172378187532,117.84172427400478,149.91770889345804,149.9177135155398,186.75886302998967,186.7588896275195
validation,384,65,2031132673,128,142,0.00037878161213973806,0.0006173223311100089,1.128786312015222e-07,1.834242382430045e-08,0.21395727755638327,0.24574253839390792,65.26998715924785,0.15877920005004853,1,35.91529885033081,67.99127780395635,67.99128654315717,100.06726067401894,117.84172705141087,117.84172994392996,149.91771254525045,149.91771529510441,186.75887104335933,186.7588936850122
validation,384,65,2031132673,256,142,0.00037878172029499814,0.0006173222585353436,1.1287874779450282e-07,1.834256089214595e-08,0.21395727755635863,0.24574253839379132,65.26998715924785,0.2120795000810176,1,35.91529885033119,67.99127780396131,67.99128654315938,100.06726067401547,117.8417270514098,117.84172994393059,149.91771254524738,149.9177152951219,186.75887104335933,186.75889368501686
validation,384,65,2031132673,512,142,0.0003787816736915159,0.0006173223195406403,1.1287874722575656e-07,1.8342542313101885e-08,0.21395727755635255,0.24574253839380536,65.26998715924785,0.3518330999650061,1,35.91529885033308,67.99127780396101,67.99128654315861,100.06726067401964,117.8417270514116,117.8417299439342,149.91771254525008,149.9177152951218,186.75887104336135,186.75889368502484
validation,384,66,2031132674,128,139,0.00029547263282025146,0.0006289552122276036,6.929990735134473e-08,1.1867227139055727e-08,0.2139572153968362,0.24574260635336378,69.57036063884854,0.16286410007160157,1,35.91529850283677,67.99128068251669,67.99128401239672,100.06726579413822,117.84172798604826,117.8417337002708,149.91770698277506,149.91770876188244,186.75887469846256,186.75888979978643
validation,384,66,2031132674,256,139,0.00029547262831131397,0.0006289550967250628,6.92999183471055e-08,1.186728780532206e-08,0.21395721539680712,0.2457426063535202,69.57036063884854,0.23406100005377084,1,35.9152985028358,67.99128068251711,67.99128401239227,100.06726579413024,117.84172798606295,117.84173370026771,149.9177069827676,149.91770876188409,186.75887469848766,186.75888979977773
validation,384,66,2031132674,512,139,0.00029547258735512837,0.0006289552980258952,6.929993749489581e-08,1.1867232068189867e-08,0.2139572153968273,0.24574260635351602,69.57036063884854,0.3618618999607861,1,35.91529850283732,67.99128068252136,67.99128401239673,100.06726579413687,117.84172798606406,117.84173370027591,149.91770698277884,149.91770876188696,186.7588746984899,186.75888979977614
validation,384,67,2031132675,128,142,0.0003692909001043894,0.0006946230410805105,1.0770916556235596e-07,2.3830255033429433e-08,0.21395726726480693,0.24574262266950322,57.227067571270034,0.17767599993385375,1,35.915299646823314,67.9912803123575,67.9912866498655,100.06726803584898,117.84172824060364,117.84172988910198,149.91771094753304,149.91771452011002,186.75888290276822,186.758886307721
validation,384,67,2031132675,256,142,0.0003692908544076473,0.0006946233360546655,1.0770930319894771e-07,2.3830332762083175e-08,0.21395726726475178,0.24574262266987973,57.227067571270034,0.23589649994391948,1,35.91529964682463,67.99128031235549,67.99128664987475,100.0672680358738,117.84172824059993,117.84172988911924,149.91771094754202,149.91771452013066,186.7588829028453,186.75888630761645
validation,384,67,2031132675,512,142,0.00036929085771464853,0.0006946230524634268,1.077091170293429e-07,2.3830230198176655e-08,0.21395726726471925,0.24574262266959687,57.227067571270034,0.35942490003071725,1,35.91529964682337,67.99128031234382,67.99128664988294,100.06726803585548,117.84172824060109,117.84172988911158,149.91771094752949,149.91771452010275,186.75888290277499,186.75888630770172
validation,384,68,2031132676,128,135,0.00040182809998194857,0.0006667435840447462,1.2750523445874466e-07,8.423907724179666e-08,0.21395721737055168,0.2457425669082503,72.91202357910313,0.16679059993475676,1,35.91529947115363,67.99127929751455,67.99128716019183,100.0672697690576,117.84172952638917,117.8417312805634,149.91770485896254,149.9177174878911,186.7588775109506,186.7588838247547
validation,384,68,2031132676,256,135,0.000401828073457817,0.0006667436302258477,1.2750520564226814e-07,8.42390929771095e-08,0.21395721737051612,0.24574256690804575,72.91202357910313,0.21649479994084686,1,35.915299471157056,67.99127929751529,67.9912871601906,100.06726976905132,117.8417295263938,117.84173128056204,149.91770485895586,149.9177174878868,186.75887751091562,186.75888382474318
validation,384,68,2031132676,512,135,0.00040182810025824156,0.0006667435862502778,1.275052456440875e-07,8.423913108310804e-08,0.21395721737052636,0.24574256690825846,72.91202357910313,0.3606822000583634,1,35.91529947115433,67.99127929751539,67.99128716019688,100.06726976904704,117.84172952639062,117.8417312805608,149.91770485895614,149.9177174878928,186.7588775109535,186.75888382474847
validation,384,69,2031132677,128,132,0.00041189703317499486,0.0006416686103805967,1.336190217205698e-07,5.4786959689950836e-08,0.21395723543166573,0.2457425345094812,47.928046336992885,0.16709569992963225,1,35.9152994929158,67.99127817648613,67.99128079579204,100.06726774697695,117.84172850412435,117.84173390484133,149.91771019092113,149.91771840445602,186.75887357036663,186.75888285223928
validation,384,69,2031132677,256,132,0.0004118969957090762,0.0006416686019817058,1.3361893982111024e-07,5.478687627383462e-08,0.21395723543155284,0.24574253450958375,47.928046336992885,0.22048740007448941,1,35.91529949291513,67.99127817648737,67.99128079579766,100.06726774700401,117.84172850413162,117.84173390485849,149.91771019092135,149.91771840444375,186.75887357036973,186.75888285224775
validation,384,69,2031132677,512,132,0.00041189700217801205,0.0006416685838606367,1.3361890929839498e-07,5.478683058455279e-08,0.21395723543156062,0.24574253450961542,47.928046336992885,0.3535297999624163,1,35.91529949291497,67.99127817648662,67.99128079579668,100.06726774699693,117.84172850412608,117.8417339048596,149.91771019092363,149.91771840443917,186.7588735703699,186.75888285224428
validation,384,70,2031132678,128,132,0.00029647168109272424,0.0006505506214683899,6.941795404736341e-08,5.469411034849003e-09,0.21395720561238155,0.245742546698184,65.89480501902055,0.16795020003337413,1,35.91529928458011,67.99127596555428,67.99128306081434,100.06725976138364,117.8417276591632,117.84173614397687,149.9177079596182,149.91770877957973,186.7588657727926,186.75890615849445
