N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
128,27,2031097563,512,92,0.0006519119071331,0.0013930252841745,3.254648240361362e-07,3.5038972980438073e-08,0.2139571238410022,0.2457429265642715,43.36449673355057,0.0791635999921709,1,35.91532833375091,67.99131397984566,67.99131837458805,100.06729212131296,117.84176778156063,117.8417823559106,149.91774191257497,149.91774716553715,186.7589611073996,186.7589924201636
128,28,2031097564,512,87,0.000685834137513,0.0014881872674797,3.569701327912102e-07,5.3761285552047763e-08,0.2139569328903582,0.2457427669906465,82.94670837191745,0.0862771000247448,1,35.915333716356194,67.99130319329984,67.99132894792959,100.06730286629325,117.84177943075154,117.84181289918902,149.91774382897233,149.91775188874053,186.7589419076924,186.75897643391664
128,29,2031097565,512,91,0.0006580756229222,0.0014579636451017,3.303918183628525e-07,1.1515892600402737e-07,0.2139569452368667,0.24574277853008,82.62927749816362,0.0830290999729186,1,35.91533130502789,67.99130332109766,67.99130865773,100.06729639489704,117.8417771156501,117.84179785907622,149.91773063981967,149.9177479041808,186.75893965309797,186.75895048871013
128,30,2031097566,512,90,0.0006948653083474,0.0017378124204102,3.6363904179399525e-07,8.519965723425115e-08,0.2139571124843537,0.2457426610824194,38.763811457164906,0.0773491999134421,1,35.915347575985514,67.9913225594364,67.9913589808261,100.06728788562874,117.8417632063736,117.84178226148974,149.9177401155915,149.917752888528,186.7589270299622,186.7591482961438
128,31,2031097567,512,93,0.0006278439805938,0.0012294885264166,3.024659512706441e-07,5.451679972479957e-08,0.213957073891962,0.2457425979780186,27.901247032047216,0.0791104000527411,1,35.91531801334983,67.99129395399174,67.99131007289209,100.06729190843669,117.84175744113354,117.84178347614672,149.91773554456594,149.91774371759908,186.75890839856677,186.7589360383646
128,32,2031097568,512,97,0.0006417186071575,0.0014369519930605,3.147922026993828e-07,5.7325871373362536e-08,0.2139571021766165,0.2457428171285864,50.78429985766177,0.0774412000318989,1,35.915331618897696,67.99130731459113,67.99131755993818,100.06729682974368,117.84175886923416,117.84178066257012,149.91773697135963,149.91774556552232,186.7589431010387,186.758966453498
128,33,2031097569,512,85,0.000700094022294,0.0016952522422913,3.659878509922956e-07,8.707428240123988e-08,0.2139570546233907,0.2457428072675717,128.4325818263957,0.077230800059624,1,35.91534481329617,67.99129135441662,67.99131361382678,100.06729924867584,117.84178200977288,117.84179100696072,149.91774018668008,149.91775324065608,186.75894929783183,186.75901243418812
128,34,2031097570,512,88,0.0006874010553148,0.0016418117798531,3.590268365712591e-07,4.1603930146276764e-08,0.2139571130774706,0.2457430286426101,32.77064662595832,0.0839611999690532,1,35.91533835939535,67.99130831724264,67.99131544835409,100.06729220835312,117.84175256987533,117.8417880168909,149.91774595991137,149.91775219707682,186.7589814422888,186.75903446503423
128,35,2031097571,512,92,0.0006073939762407,0.0012412815268935,2.830414861949862e-07,7.251692665372496e-09,0.2139571046612616,0.2457429358346289,47.7026185637493,0.0783928000601008,1,35.915316168632394,67.99129764634885,67.99130857071515,100.06730432442464,117.8417771601229,117.84178303708912,149.9177397183709,149.91774080552798,186.75895613718103,186.7589988000128
128,36,2031097572,512,91,0.0006864968895108,0.0014720567645253,3.5732952961124414e-07,3.160626841801539e-08,0.213957193428808,0.2457427703739517,40.16316236648385,0.0785871000261977,1,35.91533088515651,67.99131214903926,67.9913232978151,100.06728534335244,117.84176377024455,117.8417772151734,149.91774720428143,149.91775194262047,186.75894246878963,186.75900626837893
128,37,2031097573,512,83,0.0007330882219502,0.0016019682752409,4.071657189167918e-07,1.0002392351002679e-07,0.2139569680018783,0.2457430344998388,24.839738242315807,0.0796442000428214,1,35.915340231121746,67.99133280883225,67.99135179850636,100.06730269747484,117.84178596781608,117.84180822496928,149.91774441859087,149.91775941394727,186.7589895372615,186.7597807602601
128,38,2031097574,512,96,0.0006396051099498,0.0015085076225452,3.116365947209205e-07,4.523079140664057e-08,0.2139572083288601,0.2457428517651658,88.19426673673249,0.0783000000519678,1,35.91533004802501,67.99130026863614,67.99131676856136,100.06729656519803,117.8417502308339,117.84176608865512,149.9177383115447,149.91774509244084,186.75894782059348,186.75895457432696
128,39,2031097575,512,87,0.0006678554352931,0.0015880020460787,3.39367789451924e-07,3.134324015163591e-08,0.2139571129919268,0.2457430548558968,46.26069905429543,0.0757647999562323,1,35.915340557714615,67.99130370695977,67.99132143835772,100.06730172502829,117.8417672220782,117.84178662073536,149.9177445509313,149.91774924983773,186.7589824248853,186.75900313759885
128,40,2031097576,512,91,0.0005937786103407,0.001584534204686,2.702262987843661e-07,1.9175128616843812e-08,0.2139570601577295,0.2457431851086274,38.822626211621554,0.092901200056076,1,35.91534000604732,67.99130684720612,67.9913206689962,100.06730327455033,117.84177980997724,117.84178600019874,149.91773600961344,149.91773888430458,186.75899158654173,186.75904961966097
128,41,2031097577,512,91,0.000696096030603,0.0013387654981375,3.684410711953457e-07,1.989595188476831e-07,0.213956989425293,0.2457431648070773,29.084705615751016,0.0902207000181078,1,35.91532320836833,67.99130779793839,67.99132990059749,100.0672965398965,117.84177488333074,117.84178437551346,149.91772378088407,149.9177536084372,186.75900326711272,186.75903179291203
128,42,2031097578,512,91,0.0006346036136883,0.0011429335905734,3.080638657804249e-07,8.329378742344348e-08,0.2139570741772967,0.2457427355942705,43.01915842335198,0.0768946999451145,1,35.915316843254466,67.99130074903911,67.99130369371343,100.0672899022974,117.84176414440188,117.8417799584167,149.91773206961264,149.91774455682554,186.75892986890491,186.7589539561564
128,43,2031097579,512,92,0.0006729311679932,0.0013371468120343,3.441282795232228e-07,3.594371706843283e-08,0.2139571544345161,0.2457427379021461,108.00943090832293,0.0787754999473691,1,35.915323886741696,67.9913134735152,67.99131915732676,100.06730157032491,117.84175428524968,117.84178043174656,149.9177445749201,149.91774996351944,186.75893562159024,186.7589545163776
128,44,2031097580,512,92,0.0006937914850883,0.0014363974977634,3.6794741973833137e-07,3.0290528196320034e-08,0.2139571036129043,0.2457427832271133,68.4271560548717,0.0795883000828325,1,35.91532905846313,67.99130635635656,67.99132216091769,100.0672972597262,117.84177132615235,117.84179246922938,149.91774899334385,149.91775353443012,186.7589459875157,186.75899667269823
128,45,2031097581,512,94,0.000568911313984,0.0011310568597563,2.4946303499750746e-07,5.65712311740101e-08,0.2139570961153637,0.2457427649128127,54.754252433556914,0.0800009999657049,1,35.91531468430665,67.99128924601827,67.99130132923484,100.06728782288516,117.84175101108453,117.84177189039464,149.9177272904951,149.9177357715239,186.75892547897163,186.7589394059554
128,46,2031097582,512,89,0.0006708169926136,0.0012764133263823,3.4145600120530415e-07,4.8841681324481424e-08,0.2139570722054778,0.2457429435959671,65.17946124407901,0.0867026000050827,1,35.91532112383752,67.99129337892052,67.99133425738889,100.06729930508104,117.84177986903951,117.8417904250798,149.91774224066518,149.91774956289763,186.75896605811263,186.75902589258493
128,47,2031097583,512,95,0.0006083892665474,0.0013938420907773,2.841278161722093e-07,5.9488804250330266e-08,0.2139571305406513,0.2457428480870728,37.52919462928898,0.0866614000406116,1,35.915330062435665,67.9913025806825,67.9913121202553,100.06729169750396,117.84175941294752,117.84177148890312,149.91773204996346,149.91774096838807,186.75894314512948,186.7589805032092
128,48,2031097584,512,94,0.0006699584232228,0.0014440671261883,3.416997520072275e-07,9.150381050028193e-08,0.2139570784124768,0.2457430172577285,35.349238642311754,0.0867519999155774,1,35.91533091787309,67.99130819739457,67.99132314285424,100.06730224586336,117.84177516391998,117.84178313527512,149.91773588139952,149.9177495994402,186.75897713785693,186.7589955855062
128,49,2031097585,512,91,0.000682073259295,0.0012246019496334,3.573423682994393e-07,2.036569905077523e-07,0.2139570289054216,0.2457428665883363,201.91578568026927,0.0904268999584019,1,35.91531983874269,67.99129646955586,67.99130123237553,100.06728322836892,117.84175075931614,117.84177608861732,149.91772141275794,149.91775194454522,186.75895689495343,186.75896634618263
128,50,2031097586,512,93,0.0006676797102758,0.0012718592434834,3.400349934470114e-07,1.115821445569406e-07,0.213957044679773,0.2457428173986823,32.014780864072804,0.0823679000604897,1,35.91532097885362,67.99129874448096,67.99130713462087,100.06728556517494,117.8417557642634,117.84178493273004,149.91773262172512,149.9177493498634,186.75894692587195,186.75897159703877
128,51,2031097587,512,83,0.0006812773101344,0.001382834567512,3.533716225833433e-07,8.129697338151998e-08,0.2139569286734856,0.245742964993309,30.69446072327101,0.0883656000951305,1,35.915325730283456,67.99130349914813,67.99131170429014,100.06730011935828,117.84176910423764,117.84180886380555,149.91773916140502,149.91775134926016,186.75897105231545,186.75902980693567
128,52,2031097588,512,95,0.0006394578747181,0.0014349788694209,3.113089743224464e-07,4.9115394626601146e-08,0.2139571845901705,0.2457425328405118,35.32854725768675,0.0844559000106528,1,35.915331430215765,67.99129820694074,67.99132052568227,100.0672916606228,117.84175825171933,117.84176901601798,149.91773768005783,149.91774504332474,186.7588999590273,186.75896503087372
128,53,2031097589,512,94,0.0006610649343111,0.0012952798580665,3.328861774985965e-07,1.25221515235087e-08,0.2139569492429424,0.2457428560510136,88.91359637355829,0.0810084999538958,1,35.91532175034848,67.99129957949391,67.99130859864096,100.06729679228896,117.8417578472464,117.84181301951214,149.91774640083725,149.91774827812938,186.7589516488065,186.75896007966992
128,54,2031097590,512,87,0.0006296634397249,0.0014842628583497,3.0251075539373497e-07,2.9770277046085127e-08,0.2139569497466704,0.2457431384155598,50.02796235167845,0.0832047999138012,1,35.91533362194179,67.99130787932039,67.99132974358284,100.06729758290534,117.84177372489154,117.84180580438176,149.9177392612246,149.917743724316,186.758989426436,186.75904845534583
128,55,2031097591,512,89,0.0006796474553009,0.0014899577874141,3.5286874075390617e-07,8.822403630576654e-08,0.2139570361986553,0.2457427440329995,26.108971560231247,0.083633100031875,1,35.91533305728086,67.99130552158965,67.99131815774881,100.06729630303178,117.84176400507867,117.84179162999938,149.9177380475248,149.91775127386927,186.7589378510635,186.75896949927125
128,56,2031097592,512,90,0.0006468186406,0.0014834197897581,3.180675865520365e-07,7.323119951945841e-08,0.2139570683710384,0.2457430306276198,93.47880377341224,0.080771500011906,1,35.91533341120589,67.99130923956018,67.99131989955225,100.06729669339252,117.84176434774548,117.8417838371724,149.91773507790745,149.91774605656033,186.7589755993604,186.7591214474088
128,57,2031097593,512,91,0.000662605774452,0.001443855208206,3.3499273283509536e-07,2.0211790363490483e-08,0.2139570210204399,0.2457427656101617,37.22320791669675,0.080784699996002,1,35.91532517704782,67.99130922871723,67.99133149967629,100.06730876042438,117.84175500281214,117.8418014217919,149.91774556383422,149.9177485939393,186.75893840593204,186.7589803779648
128,58,2031097594,512,94,0.0005883242791238,0.0010724061975753,2.6416887863599524e-07,8.76751520048963e-08,0.2139571221351472,0.2457428256684367,53.93471159222895,0.0806404000613838,1,35.91530543635039,67.99130707962992,67.99131279116543,100.06728225336464,117.84174282651018,117.8417655312066,149.9177248321331,149.9177379761901,186.7589367919812,186.759408797709
128,59,2031097595,512,96,0.0006866715900891,0.0010379973610994,3.603719112077122e-07,1.549325973613783e-07,0.2139571913409338,0.2457425880282744,43.772847302653496,0.0789673998951911,1,35.9153111258435,67.99129577236673,67.99130914130541,100.06729976835568,117.84174459513537,117.84175949549017,149.91772917158892,149.91775239872732,186.75891558805225,186.7589261700344
128,60,2031097596,512,88,0.0006895270967593,0.001482220689656,3.601587676746471e-07,5.1490390987511137e-08,0.2139570660949681,0.2457427237985698,25.72765951394198,0.0798415000317618,1,35.91533326471024,67.99132058574948,67.99133943785853,100.06730228881383,117.8417860713639,117.8417937479406,149.91774464745242,149.91775236677333,186.75893591046844,186.7589800986605
128,61,2031097597,512,88,0.0007039576507483,0.001350933460683,3.807780694635835e-07,7.77307194274631e-08,0.2139569538798793,0.2457429265905784,36.49406208693736,0.0801487000426277,1,35.915319656808464,67.9913043547069,67.99134137046605,100.06728709402404,117.84176392256605,117.84180972827704,149.91774380476105,149.9177554579716,186.75896940377788,186.75925120820727
128,62,2031097598,512,88,0.0007761543920971,0.0014222801212744,4.556552103840977e-07,1.4583188884543978e-07,0.2139570723217529,0.2457428007867073,40.707558229871495,0.0799244000809267,1,35.915327944610006,67.99130331657867,67.99132271776139,100.06729452145852,117.84178439828118,117.841792987582,149.9177448205991,149.91776668338022,186.7589617689597,186.7589866982865
128,63,2031097599,512,97,0.0006551270369198,0.001203256509505,3.2759980341423365e-07,3.741138666464095e-08,0.2139571617028616,0.2457426124983439,42.19747398428104,0.0786658000433817,1,35.91531184106005,67.99129755010134,67.99130317883827,100.06729062055528,117.84175357744084,117.8417766441522,149.91774187697936,149.91774748560834,186.75891434342972,186.7589417942772
128,64,2031097600,512,87,0.0007049556534954,0.0015801927668113,3.802972246553924e-07,5.523336596498255e-08,0.2139570671534345,0.2457434043666605,110.33620975376832,0.0795552999479696,1,35.91533786565378,67.99131510192204,67.99135401803171,100.0673073614158,117.84178803906804,117.84179604723066,149.91774710542535,149.91775538588445,186.7590409587813,186.7591731702696
128,65,2031097601,512,92,0.000660140522339,0.0011945861941746,3.326762020717086e-07,7.265342745921635e-08,0.213957052745791,0.2457428793158605,102.30389107751375,0.0827747000148519,1,35.91531097052703,67.9913048621352,67.99131704585308,100.0672920585908,117.84176454946012,117.8417884563818,149.91773735461572,149.91774824665035,186.75895510513973,186.75898433012568
128,66,2031097602,512,89,0.0006281753608876,0.0012410092487484,2.998829727488595e-07,1.528693603931914e-08,0.2139570806663035,0.2457427709555016,32.06822038951016,0.0804132000776007,1,35.9153179533232,67.99130434947223,67.99131674027834,100.06729749108838,117.84176838954671,117.84178795456972,149.91774103858262,149.91774333036489,186.75893394371863,186.75899274866063
128,67,2031097603,512,94,0.0006995528804756,0.0011882511215346,3.70899678183682e-07,4.0481691237264055e-08,0.2139572338841661,0.2457427863896026,92.67515181851974,0.0831298999255523,1,35.915314448054026,67.99132069743695,67.99132667482424,100.0672969166438,117.84176617281469,117.84177185402172,149.91774790810393,149.9177539770259,186.7589469042246,186.75896689293955
128,68,2031097604,512,84,0.0007751303991655,0.0013829648585427,4.5362836559242825e-07,6.826911677220465e-08,0.2139571027834559,0.2457431356478828,71.58855938625703,0.0776649999897927,1,35.915326960958225,67.9913073816961,67.99132507595053,100.06728751004071,117.84176677522105,117.84179974500596,149.91775614477146,149.91776637952032,186.7590116667165,186.7590602362532
128,69,2031097605,512,88,0.0006522530575619,0.0013807925677154,3.251515479867548e-07,6.778619243815289e-08,0.213957060106153,0.2457429483146571,49.87284042482414,0.0770821999758482,1,35.915326537509365,67.99130972293041,67.99131922112886,100.0672908294796,117.8417711195663,117.84178695453912,149.91773695622155,149.91774711857153,186.7589643212017,186.75900190700412
128,70,2031097606,512,94,0.0006588359444183,0.0011763863027961,3.313367608668309e-07,7.15711063847055e-08,0.2139572130265269,0.2457426292414618,88.16468629445184,0.0767251999350264,1,35.91531766929113,67.99130131644887,67.99130542390883,100.06729626935278,117.84175145232004,117.8417643889159,149.91773731606887,149.9177480458444,186.7589174137555,186.7589511658665
128,71,2031097607,512,95,0.0006433063000236,0.0010549817507887,3.161604126060847e-07,1.0972246679964837e-07,0.2139571341600645,0.2457428129712248,41.18751242809912,0.0786578999832272,1,35.91530916200763,67.99129453892307,67.99130357780919,100.06728877545284,117.84175612297896,117.84176821762708,149.91772932130152,149.9177457706412,186.7589426828955,186.75894909004268
128,72,2031097608,512,92,0.0006802544289562,0.0011067050989415,3.530420900599871e-07,8.564813052272613e-09,0.2139572099634948,0.2457429112443504,50.88161649540388,0.0753269999986514,1,35.9153113435455,67.991298994776,67.99131745198635,100.0672887185696,117.8417612990168,117.84177754789012,149.91775001584034,149.9177512998574,186.7589629449925,186.7589994080972
128,73,2031097609,512,96,0.0006458467947559,0.0010733547821945,3.178281821089318e-07,8.261740348476717e-08,0.21395713554288,0.2457426911955302,32.2083360228633,0.0782218999229371,1,35.91530888553096,67.99129588370774,67.99130390729336,100.06728106741583,117.84175434030186,117.84177232387545,149.9177336348584,149.91774602066937,186.75892467659185,186.7589495421525
128,74,2031097610,512,88,0.0007241422746299,0.0012318658650876,3.9699043072109083e-07,5.9529679095183545e-08,0.2139571964883369,0.2457430208322543,120.39077528909276,0.0796947999624535,1,35.915318364659775,67.9913103797018,67.9913280060122,100.06729260449865,117.8417709566126,117.84177851615344,149.917748963939,149.91775788849148,186.7589859627929,186.75899130089996
128,75,2031097611,512,89,0.0006731292336154,0.0012454108462061,3.467953558983852e-07,1.468662833799643e-07,0.2139570468357595,0.245742833172846,40.22048248480352,0.077687400043942,1,35.915318130263785,67.99129542857752,67.99131405825669,100.0672927779029,117.84175456823216,117.8417803332906,149.91772834550622,149.9177503633614,186.75895030419625,186.75905753877785
128,76,2031097612,512,87,0.0007114310331666,0.0014260919816065,3.8306883905529963e-07,1.7875588923450714e-07,0.2139568151378857,0.2457428956039778,34.532554411683215,0.0799615000141784,1,35.91533083674851,67.99132408783812,67.99133174100152,100.06729088306652,117.84179075669508,117.84181572612336,149.917729002727,149.9177558013985,186.75896510176491,186.7591316306444
128,77,2031097613,512,96,0.0006167427144216,0.0012764232993623,2.916317242898976e-07,5.1177744729807076e-08,0.2139572020646201,0.245742735931687,34.569235918882704,0.0812189999269321,1,35.915321856083466,67.99129744245609,67.9913073092524,100.06729186120916,117.84175452896348,117.84176313713787,149.917734420907,149.9177420933567,186.7589274560208,186.7589676532745
128,78,2031097614,512,93,0.0006835763158946,0.0010390373660665,3.5648268085786905e-07,1.2883639832032726e-07,0.2139571010508682,0.2457427686056605,51.0992819999658,0.0872138000559061,1,35.91530836802743,67.99129538044158,67.99131142074164,100.06728942006508,117.84175265868213,117.84177636078662,149.91773250080655,149.91775181566285,186.75894207673383,186.7589558180171
128,79,2031097615,512,93,0.0006844665941541,0.0018150435398158,3.547990056078994e-07,1.239219093965054e-07,0.2139569883915436,0.2457426938490207,61.50880813155478,0.0900261999340727,1,35.91535628279326,67.9913112444029,67.99133336995622,100.06729652729967,117.84175838788951,117.84179373476942,149.9177329851627,149.91775156325014,186.75893061697775,186.75897858586205
128,80,2031097616,512,91,0.0006990704102394,0.0013882027938754,3.709463570839848e-07,3.6725256311113834e-08,0.2139571219889249,0.2457428852558082,58.55524193814716,0.0834660000400617,1,35.91532941658861,67.99131027566223,67.99132175872009,100.06728537067184,117.84175473272153,117.84178919925282,149.917748478258,149.9177539840239,186.75896173301655,186.7589822158509
128,81,2031097617,512,84,0.0006335774793557,0.0011867059037155,3.077473511003316e-07,4.131380339621815e-08,0.2139569687260963,0.2457429293111339,91.92020229336188,0.0831764000467956,1,35.915311376585805,67.99129691626534,67.99130578350281,100.06729947735585,117.84177504317049,117.8418020135094,149.91773831570407,149.9177445093744,186.75895886304008,186.75901047627607
128,82,2031097618,512,91,0.0006908908374667,0.0013044248576941,3.613793005329421e-07,7.387685978587796e-08,0.2139571719646903,0.2457427403003619,36.79521065756762,0.0792044000700116,1,35.91532310689925,67.99130523008101,67.99132514141168,100.06729647480942,117.84176758776582,117.84177470304712,149.91774147430402,149.9177525497528,186.7589385673586,186.7590087936409
128,83,2031097619,512,88,0.0006837566378162,0.001423911771528,3.549777013182832e-07,6.052895771976864e-09,0.2139570973242957,0.2457429115811411,69.2866331908203,0.0787076000124216,1,35.91532657955892,67.99130907735575,67.99132537536659,100.06730671526282,117.84178318069358,117.84179510126285,149.91775068260358,149.9177515900398,186.75896328566577,186.75905578537945
128,84,2031097620,512,89,0.0006460967223845,0.0012226446683569,3.173835990447855e-07,6.016533511512036e-08,0.2139570182640681,0.2457428081032518,53.955377201738905,0.0759349000873044,1,35.91531616515872,67.99129083635016,67.99131227283661,100.06729794080988,117.84178173447846,117.84179320535654,149.91773693416994,149.9177459540185,186.7589421364775,186.75896289474812
128,85,2031097621,512,97,0.0006234992966079,0.0013188682702607,2.979042715686605e-07,5.076000193854384e-08,0.2139570727195103,0.2457428215142049,69.62384354883777,0.081708800047636,1,35.915321759447856,67.9912975475903,67.99130816115952,100.06730166764292,117.84175859544295,117.84178353125192,149.9177354238999,149.91774303372256,186.7589412267208,186.75895526529487
128,86,2031097622,512,87,0.0006641385998372,0.0016128967428486,3.3672171308401734e-07,3.0591819245622944e-08,0.2139571413673351,0.2457431482902459,28.668870910499013,0.0822466000681743,1,35.91534225505081,67.99130831534718,67.9913214796225,100.06729878813002,117.84177160294684,117.84178208271707,149.91774426688892,149.91774885314405,186.7589960356542,186.75900537023435
128,87,2031097623,512,89,0.0007078867052025,0.0012732872242853,3.810240888047036e-07,3.857925817044423e-08,0.2139570483486324,0.2457426922170425,50.4205807017166,0.080072300042957,1,35.915316186476105,67.99131209398618,67.99133152692363,100.06729946016748,117.84178519739471,117.84180147211862,149.91774971114066,149.91775549485425,186.75893430391943,186.7589748810108
128,88,2031097624,512,93,0.0006448484067105,0.0014377440006569,3.193053442695825e-07,4.6389096410989164e-08,0.2139570655993636,0.2457426203994689,92.4023222600751,0.0829702999908477,1,35.915331639804776,67.99129813071904,67.99130566331756,100.06729737224424,117.84177039154824,117.8417884623636,149.91773928757556,149.91774624212212,186.758914284462,186.7589731511954
128,89,2031097625,512,85,0.0006891345699457,0.0014109541216849,3.605087204632515e-07,1.3388212525103594e-08,0.2139570970250633,0.2457428494380102,58.808075701294655,0.0790874999947846,1,35.91532523009877,67.99131157859956,67.99132747273711,100.06729348086832,117.8417512531058,117.84179487562692,149.91775041210744,149.91775241923744,186.75895479850828,186.75900400311056
128,90,2031097626,512,94,0.0006276751774506,0.0013316607695033,3.009884984806612e-07,9.223753069601725e-08,0.2139570930786669,0.2457428424698753,38.51379360522345,0.0825510000577196,1,35.915325582667634,67.99131067382874,67.99132970952816,100.06729104309512,117.84176795555032,117.8417747232186,149.91772966806445,149.91774349610276,186.75894483072685,186.75901231577265
128,91,2031097627,512,91,0.0006597145434661,0.0011426877765758,3.3190109591782616e-07,3.9260390761117873e-08,0.2139570865024227,0.2457426425492893,135.92147317288783,0.0792795999441295,1,35.91531021328972,67.991297969397,67.99130298131516,100.067301722971,117.84175940108624,117.84178828567032,149.9177422446208,149.91774813044822,186.75891949343816,186.75895783155016
128,92,2031097628,512,93,0.0006732708417132,0.001137233469699,3.454747036049376e-07,1.5413263301528322e-08,0.2139571891254297,0.2457426822666007,42.46324819181018,0.0809976999880746,1,35.91530979003219,67.99130888371518,67.9913197339214,100.06728033415791,117.84173573619154,117.84177851069582,149.91774785465128,149.91775016537224,186.75892748269013,186.758974113764
128,93,2031097629,512,85,0.000785883330364,0.001398268209832,4.722792248668029e-07,1.1081647921159229e-07,0.2139570820568773,0.2457428254967617,49.600539764697245,0.0796070999931544,1,35.9153180882791,67.99131888761046,67.9913463930485,100.0673071766661,117.84178074569074,117.84179926977818,149.9177525622627,149.9177691756142,186.75896796566815,186.75912099947504
128,94,2031097630,512,91,0.0006325301188125,0.0014025060389966,3.059157622035164e-07,2.5478113109337244e-08,0.2139570670485772,0.2457428579410514,23.744347714855923,0.0845407999586314,1,35.91532749998011,67.99130414713933,67.99131706081988,100.06730269906046,117.84176154207908,117.841789372692,149.91774041516672,149.9177442347868,186.758947888814,186.7589656606084
128,95,2031097631,512,88,0.0006479639872653,0.0012541747866365,3.1977022892059346e-07,2.2983833787649928e-08,0.2139571805037993,0.2457426964579551,33.12499932334978,0.086083099944517,1,35.91532041417263,67.99131834153766,67.99132284591137,100.06728479667908,117.84174251411058,117.8417748147126,149.9177428661331,149.91774631181656,186.75892575666964,186.75899478414763
128,96,2031097632,512,95,0.0006241028027195,0.0014239941013255,2.986377168703765e-07,4.578439592219578e-08,0.2139570342512353,0.2457427694078325,33.732876360468055,0.0785560000222176,1,35.91532757167586,67.9913019242103,67.99130684692476,100.06728601388475,117.8417507620626,117.84179015421502,149.91773627978773,149.917743143679,186.75893352500975,186.7589613801664
128,97,2031097633,512,86,0.0006731255222468,0.001508879346357,3.451010249978981e-07,2.6042112220882623e-08,0.2139570514549506,0.2457428731575577,25.53483336818417,0.0770555000053718,1,35.915333283990925,67.99131085097089,67.99131944462651,100.06729750702326,117.84176388308128,117.84179750046356,149.91774620517768,149.9177501093512,186.758956044602,186.75904180891595
128,98,2031097634,512,85,0.000672196148752,0.0014455009445775,3.439111286041021e-07,4.590580788975729e-08,0.2139570301642294,0.2457432417763987,43.418659736393465,0.0775710999732837,1,35.915330159355214,67.99130776582506,67.99131683720748,100.0672964164944,117.84177739127324,117.84179753601342,149.9177430488716,149.91774993096467,186.7590111287037,186.7592386509949
128,99,2031097635,512,91,0.0006018743732975,0.0012469933050285,2.774788015339762e-07,2.3177885077953313e-08,0.2139571058841145,0.2457427514556027,25.28581845097563,0.0810335000278428,1,35.915317610909696,67.99128639660489,67.99129879114159,100.0672945654296,117.84174687895798,117.84177963219884,149.91773649680792,149.9177399715831,186.75892766155687,186.7589777902467
160,0,2031101920,512,99,0.0006448635430326,0.0011455002008494,3.1738044610517484e-07,3.390188448608332e-08,0.2139573068013599,0.2457426785908282,116.53856985192908,0.0941062000347301,1,35.91531353715525,67.99129581475003,67.99130659431093,100.06728703418302,117.84174693323877,117.84175388539325,149.91774087105333,149.91774595354582,186.75892271980035,186.7589613314851
160,1,2031101921,512,94,0.0006030045270585,0.001113911895081,2.790299168211991e-07,2.673087169872701e-08,0.2139571138654966,0.2457425945618515,33.8228164700762,0.0956588999833911,1,35.91531226074695,67.99130600680499,67.99131072882723,100.06727716416026,117.8417489035939,117.84177813553244,149.91773619669198,149.91774020412274,186.7589043729465,186.7589329545401
160,2,2031101922,512,103,0.0005639403569906,0.0011666503414534,2.4368191727375426e-07,1.690192835502231e-08,0.213957264418352,0.2457427240803267,44.76409432416096,0.1014625000534579,1,35.91531612319085,67.99129396037772,67.99130196430875,100.06728354164758,117.84174502524476,117.84175173923671,149.9177323709338,149.917734904832,186.75891849076743,186.7589601997202
160,3,2031101923,512,105,0.000586851180704,0.0013105136572242,2.646921685974273e-07,3.440285210523547e-08,0.213957134961932,0.2457427032080252,81.88267120203633,0.105792700080201,1,35.91531958634014,67.99130697023412,67.99132598366636,100.06728253393368,117.8417401413785,117.84177167315556,149.91773289704412,149.91773805464052,186.75891851144857,186.7589244937155
160,4,2031101924,512,104,0.0006185174855314,0.0012398378665526,2.929055640276744e-07,2.030620497045555e-07,0.2139571099956568,0.2457426943593475,49.57579616818138,0.0989616999868303,1,35.91531918952048,67.99128449890324,67.99130610715098,100.06728760180049,117.84174772992672,117.84175436073066,149.9177118417327,149.91774228432783,186.75892141456248,186.7589474990352
160,5,2031101925,512,99,0.0006279524727995,0.0010365561299734,3.022639479598988e-07,1.43608569525291e-08,0.2139572402319016,0.2457426198327992,206.44337294355975,0.0992191000841558,1,35.91530588644155,67.99129058130983,67.9913168076684,100.0672951321119,117.84176257456338,117.84176452864848,149.9177415343686,149.9177436873152,186.75891164470127,186.75892581734848
160,6,2031101926,512,101,0.000673453869589,0.0012829129925319,3.457922325491712e-07,6.815683204441317e-08,0.2139572068260665,0.2457425014510796,71.08621514798097,0.1039155999897047,1,35.91532120768878,67.99129698409033,67.9913190832458,100.06729162873494,117.84175948755312,117.84176799746588,149.91773999506006,149.91775021297545,186.75890042284655,186.75895901965245
160,7,2031101927,512,97,0.0006099796102596,0.0012251185053069,2.853145505264547e-07,3.1743749742036416e-08,0.2139571515263851,0.2457427121660889,31.90834260945718,0.103242399985902,1,35.91531776277258,67.99129118570302,67.99130934645358,100.06729164434326,117.84176623180254,117.84177268015742,149.91773638735066,149.91774114630056,186.7589229460809,186.75894861965315
